img_path,comm_snr,radar_feat,radar_max,radar_std,radar_peak_idx,channel_type,path_loss,shadow_fading,rain_attenuation,target_rcs,bandwidth,modulation,ber
train2017\mexico-earthquake_00000182_post_disaster.png,-33.56918367223342,-108.68038407480606,60.21344383609581,10.363873006833527,24,Rician,171.9339589569023,2.8164031537581344,31.440401528654885,1.0,49.0212611773799,QPSK,0.4895186945264572
train2017\mexico-earthquake_00000182_pre_disaster.png,8.921457739183062,-90.95767991719899,72.80589153644023,12.413153921796198,557,Rician,164.04253622833852,0.5438545121665034,12.674094687560688,1.0,56.6354752678068,QPSK,0.029262412898957202
train2017\mexico-earthquake_00000184_post_disaster.png,40.74997772652555,-63.513850351538146,33.54851133902498,6.072430660611935,50,Rician,148.55129054263432,0.754019680468201,2.1298776835121958,1.0,43.04604103071114,16QAM,0.00010514175844134055
train2017\mexico-earthquake_00000184_pre_disaster.png,-40.402204167892606,-109.73265628455448,66.36783572722247,12.461353667625067,185,Rician,173.00751016363074,1.4212354728489724,35.576698569995244,1.0,60.72138576190239,QPSK,0.4952264661911628
train2017\mexico-earthquake_00000185_post_disaster.png,-30.593688189616223,-108.11957614737969,54.69138291920981,8.643476215295125,109,Rician,172.65721848587236,2.923285079152031,34.17047848956824,1.0,53.80179861421988,QPSK,0.4852396629379999
train2017\mexico-earthquake_00000185_pre_disaster.png,-36.98037385971814,-109.60202113390571,48.50097940214056,9.492612028469448,389,Rician,173.725617571602,1.9734342422837667,38.64301598128478,1.0,44.56811675457375,QPSK,0.4929220450695178
train2017\mexico-earthquake_00000186_post_disaster.png,17.962953742895614,-83.59800857912214,40.88366026696524,7.6824227051286,125,Rician,159.84636426640546,3.2915402152997073,7.818228321392252,1.0,57.64548580124121,16QAM,0.01885774048729083
train2017\mexico-earthquake_00000186_pre_disaster.png,-0.2460710672715592,-101.4331148835147,33.47432627917062,6.697510768805499,123,Rician,167.36917284523813,3.661328728060144,18.588689717806368,1.0,42.16706076020113,QPSK,0.15148931183909292
train2017\mexico-earthquake_00000191_post_disaster.png,12.350355817080347,-89.36427530082305,65.6279799318081,12.127273271504984,129,Rician,163.2221211680843,2.4249982770742893,11.531775909069207,1.0,69.06732593912119,16QAM,0.05994980951577755
train2017\mexico-earthquake_00000191_pre_disaster.png,38.8452751408491,-67.05335067590443,56.664950541851915,9.69855955447957,489,Rician,153.09279334037845,-0.1581254397309247,3.5927732042564013,1.0,40.84305191391228,16QAM,0.0001629934292635693
train2017\mexico-earthquake_00000192_post_disaster.png,-20.484690191961747,-102.55777577294313,85.65430845629008,13.061465297554125,94,Rician,171.57643825443049,3.528790474637697,30.17255229622222,1.0,48.54426199680401,QPSK,0.4529237384227796
train2017\mexico-earthquake_00000192_pre_disaster.png,33.02600497063122,-74.42171227135886,39.6760306771549,7.400036983610933,53,Rician,155.47871551588753,1.8335534467444525,4.728527419848283,1.0,48.56742794433727,16QAM,0.0006215829281816521
train2017\midwest-flooding_00000001_post_disaster.png,-5.2079289073448285,-97.81405615375137,36.383786825109595,7.581907112422498,16,Rician,168.15236412037254,-0.6420839585710985,20.342688173909927,1.0,46.94035276373024,QPSK,0.2593639099843285
train2017\midwest-flooding_00000001_pre_disaster.png,-36.82911163832402,-108.6451969008999,52.355062496029426,9.238131558029181,453,Rician,171.54520359391114,3.0506245675032746,30.064245951395606,1.0,50.981095432956316,QPSK,0.49279773060608795
train2017\midwest-flooding_00000002_post_disaster.png,23.212949910470737,-80.28605891164545,25.4190300757899,4.942753661983914,538,Rician,157.40633884915823,-1.8203641805035937,5.903466164443346,1.0,47.73989182410222,16QAM,0.005860396005435642
train2017\midwest-flooding_00000002_pre_disaster.png,-9.235912632690145,-101.84155848341761,56.27935429620799,10.784606441853473,504,Rician,169.46941291199425,-2.05974509263608,23.6734079210254,1.0,48.88186182010834,QPSK,0.3368025133444972
train2017\midwest-flooding_00000003_post_disaster.png,23.690495859281544,-79.49755239341195,33.59589017811255,5.681150338864193,437,Rician,156.5242682116607,-1.9414472858316885,5.333392508559475,1.0,53.166176014562,16QAM,0.005259751351931297
train2017\midwest-flooding_00000003_pre_disaster.png,-24.051869389534367,-106.3561020783946,41.68132346862524,8.258339844092749,194,Rician,171.28257898347923,3.1863319813186672,29.168835091119067,1.0,63.51039987311474,QPSK,0.46870146605249635
train2017\midwest-flooding_00000005_post_disaster.png,23.961931208244067,-84.21906376665758,74.55183897882851,13.075603122005656,547,Rician,160.6865598629453,-1.3525265508140292,8.61227976372755,1.0,68.5097265015783,16QAM,0.004945789845072379
train2017\midwest-flooding_00000005_pre_disaster.png,6.111039743951061,-95.76132964805211,44.8674959779494,7.425094268045231,69,Rician,167.28473045503614,-0.345689598204855,18.408849988738435,1.0,52.96393103097851,QPSK,0.051861873675028036
train2017\midwest-flooding_00000007_post_disaster.png,40.64658929712272,-62.01603073854329,55.9399502719661,11.0923643751087,468,Rician,149.72694109579834,-3.065436581403344,2.438581028403608,1.0,59.52931524537456,16QAM,0.00010767398313760168
train2017\midwest-flooding_00000007_pre_disaster.png,-19.999390352042795,-107.10572316062327,50.5432887114448,8.998260046333792,295,Rician,170.24600143726838,-1.455078657538001,25.887505718797424,1.0,40.83019769648377,QPSK,0.45024468294683323
train2017\midwest-flooding_00000010_post_disaster.png,-2.3130897932988477,-96.74319557769576,58.654685592133056,10.345472402401398,399,Rician,167.49175288240593,1.4684574419440983,18.85288333734671,1.0,52.731753048715625,QPSK,0.1958994091231272
train2017\midwest-flooding_00000010_pre_disaster.png,33.93273976418837,-68.60588731667318,68.82165878217253,13.790210421013178,419,Rician,154.87083775310484,1.356644789078429,4.408918020612279,1.0,58.083435926150756,16QAM,0.0005046359281916102
train2017\midwest-flooding_00000012_post_disaster.png,36.21701048826045,-71.46836721665453,65.78925234715474,11.756809339219284,9,Rician,155.6578117827849,0.06802180585194229,4.827038082012508,1.0,41.0471182464564,16QAM,0.0002984145739454158
train2017\midwest-flooding_00000012_pre_disaster.png,1.7679915295318904,-93.54378675444885,62.41507731450622,12.051964287667419,228,Rician,166.9082775138578,0.46052605598789836,17.62803936553278,1.0,65.43879679393982,QPSK,0.11257544838255756
train2017\midwest-flooding_00000013_post_disaster.png,-2.1997673936647137,-98.97527679546988,37.256260296506355,6.064656390966585,14,Rician,166.0377418968358,-0.12372314896106991,15.94693524897975,1.0,66.13248021917357,QPSK,0.19340139929901473
train2017\midwest-flooding_00000013_pre_disaster.png,-18.09071290098753,-99.23715715953261,63.676203449283,10.89801403557954,501,Rician,167.42932583345527,2.0849329220453705,18.717870042111286,1.0,41.83907207208105,QPSK,0.4381855746676103
train2017\midwest-flooding_00000018_post_disaster.png,-7.237820929658416,-101.39383461178689,66.49931398359969,11.535609478989867,598,Rician,168.51942949518917,2.7862882868260486,21.220793083774616,1.0,46.615360866552095,QPSK,0.30069994866789657
train2017\midwest-flooding_00000018_pre_disaster.png,14.609722793362241,-91.08698909365616,44.5115301192684,6.995551840064443,71,Rician,162.22009649077793,2.3218447743648674,10.27531064743704,1.0,47.69984238920303,16QAM,0.03833753550778096
train2017\midwest-flooding_00000019_post_disaster.png,-30.26764360395637,-104.09997347820863,51.72660545882921,10.318709062534017,289,Rician,172.23218380816405,-3.4567867232710396,32.53863470881461,1.0,53.85637531577732,QPSK,0.48467559041976355
train2017\midwest-flooding_00000019_pre_disaster.png,6.012594240188376,-93.98968620752406,39.885747526108624,7.44910474333131,510,Rician,164.52035865252853,-0.9900490885754533,13.390847637001743,1.0,50.692815925172624,QPSK,0.05286889590645216
train2017\midwest-flooding_00000020_post_disaster.png,35.6980723532658,-66.4086353446581,54.121598375332056,9.265956143607255,22,Rician,152.9108832600627,2.4626350584339103,3.5183115900755957,1.0,53.30651703295156,16QAM,0.00033625171567686074
train2017\midwest-flooding_00000020_pre_disaster.png,-6.440863941906772,-99.8249961083002,70.23539803311614,11.103523477594695,446,Rician,168.68112820857587,1.1234102555767218,21.619544838489897,1.0,67.11973872620061,QPSK,0.2849621504702563
train2017\midwest-flooding_00000021_post_disaster.png,31.500297506511235,-63.32614835034589,35.11232044956728,7.243213382152708,196,Rician,149.3190594123579,-1.5293325154254982,2.326714554844649,1.0,56.68965425122018,16QAM,0.0008825295255124321
train2017\midwest-flooding_00000021_pre_disaster.png,-4.938303257687124,-99.5615998888873,42.18133693720895,7.744843492611425,89,Rician,167.81622013249577,-2.4625649498074895,19.57046490345655,1.0,56.09432016740268,QPSK,0.2535980353019712
train2017\midwest-flooding_00000022_post_disaster.png,2.0794520664115645,-98.68406300919732,33.01370760015049,6.541099905135462,37,Rician,166.7793312503372,-1.1402474600635342,17.368275464180012,1.0,46.33849293806895,QPSK,0.10710459523494464
train2017\midwest-flooding_00000022_pre_disaster.png,-30.508139323631916,-107.72844811653529,67.82645698825687,12.274484163968001,171,Rician,172.55468770349722,-2.2631072013517444,33.769491504784135,1.0,54.392982489120385,QPSK,0.48509369669674157
train2017\midwest-flooding_00000023_post_disaster.png,-33.936003757014284,-110.49391492304306,51.03208365639629,9.325342392062145,216,Rician,173.2846043471685,-1.6441922641727444,36.729951369252596,1.0,60.609091855129904,QPSK,0.4899519426994556
train2017\midwest-flooding_00000023_pre_disaster.png,-31.240305097567354,-103.6178267446529,69.58687468837347,13.5304923353156,534,Rician,172.71663960039825,3.4740225224832626,34.40504387352812,1.0,65.80039583799599,QPSK,0.4862977587601046
train2017\midwest-flooding_00000024_post_disaster.png,17.073098400370434,-87.46924825178337,38.43019314474976,6.73892082242536,413,Rician,160.82463679401752,4.574645808570996,8.750280512882146,1.0,49.94732172273278,16QAM,0.022856014786904744
train2017\midwest-flooding_00000024_pre_disaster.png,-28.5378543003279,-106.5612108344834,77.90205557756757,13.368937515591876,207,Rician,172.71576664989877,-0.06535171581532413,34.4015862667313,1.0,65.21221881169737,QPSK,0.48130293511030375
train2017\midwest-flooding_00000025_post_disaster.png,40.59508209671529,-68.38016341160413,61.37195018392738,11.21695362161417,148,Rician,152.30283455015996,0.22308500610254406,3.280438222404109,1.0,41.358628422288874,16QAM,0.00010895817627698534
train2017\midwest-flooding_00000025_pre_disaster.png,-27.28826268204957,-105.012285000081,53.33339129262112,8.573401180264327,140,Rician,171.6388514527124,-0.18986249564861482,30.39014054858916,1.0,43.57578978541126,QPSK,0.47841501223057686
train2017\midwest-flooding_00000027_post_disaster.png,17.252472830123114,-78.17120355757805,71.09296013448095,12.805848994437213,128,Rician,157.76839144125591,1.1328238615480946,6.154739952707675,1.0,63.518389572823885,16QAM,0.02199133324556546
train2017\midwest-flooding_00000027_pre_disaster.png,36.19614799378298,-71.95706405097897,83.87985550745023,14.246562658114712,15,Rician,156.79786551853508,-4.244234643725981,5.504063198659071,1.0,46.14788943383,16QAM,0.0002998502442823625
train2017\midwest-flooding_00000028_post_disaster.png,4.266226226630256,-93.43015363939432,32.16285131181242,6.155157624788233,20,Rician,165.81281770847315,2.5455934592970118,15.539284621228683,1.0,57.64751211545236,QPSK,0.07351105991631518
train2017\midwest-flooding_00000028_pre_disaster.png,7.417353846538523,-88.74357650651136,51.72690061110554,9.556305192434683,213,Rician,163.78339743316934,0.18845384975957236,12.301554857194553,1.0,57.433580563156376,QPSK,0.039955204798345634
train2017\midwest-flooding_00000029_post_disaster.png,-22.333114666780517,-104.0434105216567,34.284256726004266,6.353205310942768,546,Rician,170.1514755533269,3.0183363626445656,25.60730732322279,1.0,40.81423866736812,QPSK,0.4618891162995279
train2017\midwest-flooding_00000029_pre_disaster.png,-13.501234721658761,-101.42632854013789,68.69820014920828,11.668974915981645,446,Rician,169.18834080180835,-3.1895164482220646,22.919607501842453,1.0,49.65608917461218,QPSK,0.39662353264428
train2017\midwest-flooding_00000030_post_disaster.png,-12.373629544909853,-102.63923490094857,62.86220924102917,10.487790242126408,564,Rician,170.10986178052616,-4.318874180129913,25.484917088007595,1.0,69.85327562586974,QPSK,0.3830319217494702
train2017\midwest-flooding_00000030_pre_disaster.png,-22.392868835078943,-107.73010530056654,34.20039040309845,6.345901813072414,192,Rician,170.59981619078275,5.000021177496857,26.963790584806688,1.0,48.441568193704455,QPSK,0.462148896056218
train2017\midwest-flooding_00000031_post_disaster.png,23.68360145659822,-83.29044921710148,40.98991905207188,7.602486023663234,169,Rician,159.64876134242107,-0.9291830267805099,7.6423725194609675,1.0,40.80121470102713,16QAM,0.005267976210016734
train2017\midwest-flooding_00000031_pre_disaster.png,-24.387414994650392,-106.6366136303577,51.56430451849828,9.663737216448029,313,Rician,170.82797830949215,-2.3474692079886834,27.68146376829322,1.0,53.09376502783081,QPSK,0.46988311929016946
train2017\midwest-flooding_00000032_post_disaster.png,2.897555609935782,-96.24534942194944,38.901691746743595,6.72802158286698,151,Rician,164.99533681992457,1.7479826111525314,14.143502676363783,1.0,43.61986326370661,QPSK,0.0935295340773249
train2017\midwest-flooding_00000032_pre_disaster.png,33.906977795704606,-69.73979625355122,55.43735310661854,9.930082137263058,29,Rician,153.96962730621874,0.9616493388708262,3.974399333123072,1.0,49.719491355972444,16QAM,0.0005076337096402983
train2017\midwest-flooding_00000033_post_disaster.png,-25.994922012134985,-105.87588142230068,41.942033119454116,7.329903869306655,548,Rician,172.77242451445187,-0.2856563282717535,34.62672052193687,1.0,48.444757081539244,QPSK,0.4749574527487977
train2017\midwest-flooding_00000033_pre_disaster.png,-4.154969350726009,-99.57759936926277,47.497205975312745,8.954765513790589,133,Rician,168.13127664147814,1.3481930174666579,20.293360388776314,1.0,53.27517742834068,QPSK,0.23659158251053286
train2017\midwest-flooding_00000035_post_disaster.png,-38.125830501046735,-111.50279607409013,44.08159711575865,8.24368684554864,587,Rician,172.73680030475245,-1.1265808767841288,34.484993718343894,1.0,61.591463936423786,QPSK,0.493796381975076
train2017\midwest-flooding_00000035_pre_disaster.png,23.6694025237469,-79.52805692098627,26.993555472715492,5.043769192903113,21,Rician,158.20144821804763,1.232812904737859,6.469378291346185,1.0,59.41155365736004,16QAM,0.005284955092399346
train2017\midwest-flooding_00000036_post_disaster.png,-2.126587412351321,-90.24270116705169,36.40056900834785,6.682585241162393,559,Rician,162.5812149494477,4.6839006868833275,10.711514584405377,1.0,45.76903091255727,QPSK,0.19179044295829545
train2017\midwest-flooding_00000036_pre_disaster.png,19.704958602107222,-83.81157394539498,45.48814906438542,7.013788613848976,431,Rician,159.0952003416121,-0.10931340449484295,7.170511770773815,1.0,67.50451136548035,16QAM,0.012864614583711464
train2017\midwest-flooding_00000038_post_disaster.png,15.59231318435323,-89.6009753563838,31.241173425167524,5.996896782402548,573,Rician,162.00730202094692,5.128431688114576,10.026635725761949,1.0,58.34992738870757,16QAM,0.03128658353214875
train2017\midwest-flooding_00000038_pre_disaster.png,10.837160708335098,-90.29043935727238,62.253550298054485,10.301485931861587,149,Rician,164.99121216357267,0.37595906077434493,14.13678796531534,1.0,59.93649651521582,16QAM,0.07927279182332775
train2017\midwest-flooding_00000039_post_disaster.png,-42.007206317726926,-114.39668416343645,48.73131401228561,8.162699837709017,422,Rician,173.6983504566644,-2.88342658300412,38.52189638994106,1.0,48.02940778800016,QPSK,0.496031777543111
train2017\midwest-flooding_00000039_pre_disaster.png,-24.973458741084684,-107.33145231791475,62.97915831864947,10.834964622653963,192,Rician,171.38326021707311,-0.22457870658056986,29.50890857333312,1.0,55.88403375181512,QPSK,0.4718416453315985
train2017\midwest-flooding_00000040_post_disaster.png,-18.48094820526461,-104.21284104940368,67.40737818245286,11.191447533372886,462,Rician,170.6528276926466,-1.0578372789840738,27.128858516081188,1.0,58.374953415991904,QPSK,0.44086243040052886
train2017\midwest-flooding_00000040_pre_disaster.png,22.647997923429557,-81.95399210833207,67.22128583446934,12.833683032625546,189,Rician,159.28652673216635,0.43389349766588364,7.330210942711732,1.0,49.48336728310859,16QAM,0.006658357665971948
train2017\midwest-flooding_00000041_post_disaster.png,36.657404319307695,-74.00262432230589,62.82448117584792,11.05602551118013,460,Rician,155.79439208500014,-0.09661427456505124,4.903540201831905,1.0,63.94083411300594,16QAM,0.000269660995621257
train2017\midwest-flooding_00000041_pre_disaster.png,-11.653559433778963,-100.24398330295034,45.054803621484815,8.3445893924936,215,Rician,167.39581743956126,1.6403372255643802,18.64579941647763,1.0,69.34620535821952,QPSK,0.37354433875458604
train2017\midwest-flooding_00000043_post_disaster.png,6.427285366944484,-93.3607204390516,39.47933763256913,7.840420123394387,176,Rician,165.74426383824624,-3.6706221702791235,15.417122666605863,1.0,68.53052178080665,QPSK,0.048734255950370176
train2017\midwest-flooding_00000043_pre_disaster.png,-18.97708326916063,-105.88634891600096,37.634492309908985,6.559488802066779,139,Rician,171.09976371571332,-1.7076813933153498,28.561323070511953,1.0,69.1459729433939,QPSK,0.44410346323755456
train2017\midwest-flooding_00000044_post_disaster.png,0.7289508720643006,-96.15227282755563,56.30726203272329,10.952179475477985,46,Rician,167.72095714485732,1.5399645048242496,19.3569974666549,1.0,54.722851508658046,QPSK,0.1319430929057488
train2017\midwest-flooding_00000044_pre_disaster.png,-28.748221130249938,-106.55221223279106,73.7418008739648,12.71278843599543,440,Rician,172.53041087813554,2.1485126030411688,33.6752384729377,1.0,40.43453669129313,QPSK,0.4817497233675985
train2017\midwest-flooding_00000047_post_disaster.png,16.477651727931814,-85.87147922321134,43.55124967748826,7.022341756794724,431,Rician,161.54615417850022,-1.2085018742036608,9.508189854455274,1.0,65.80962927253859,16QAM,0.025957423931843526
train2017\midwest-flooding_00000047_pre_disaster.png,-9.580993234918747,-101.78728395970563,33.15289849241719,5.822039507167889,503,Rician,169.5592362796159,-2.6482277958364167,23.91949189266488,1.0,47.436118169832234,QPSK,0.3425170036907105
train2017\midwest-flooding_00000049_post_disaster.png,-21.88838174529132,-105.24046118647613,43.68017953868984,8.495117667949206,41,Rician,171.12423864175713,0.46222264302432214,28.641916088606603,1.0,43.46663038506192,QPSK,0.4598995106990659
train2017\midwest-flooding_00000049_pre_disaster.png,-32.20336864733556,-109.40891188589633,50.69356779467292,9.484180935482252,202,Rician,172.3718985847792,-0.7841273871720105,33.066259157674736,1.0,55.182161023808106,QPSK,0.48773490634982036
train2017\midwest-flooding_00000054_post_disaster.png,7.663711546794458,-91.40293401010298,47.30914269330959,8.262187434440323,532,Rician,165.1116905252886,4.068330918709366,14.334239689755172,1.0,56.49901908715423,QPSK,0.03799643238321271
train2017\midwest-flooding_00000054_pre_disaster.png,-1.1505031946913182,-97.37339977000809,84.43179103695701,11.779040882374849,135,Rician,167.43785895262843,-3.3694529362770855,18.73626773128072,1.0,66.80303145757563,QPSK,0.1705472974697469
train2017\midwest-flooding_00000058_post_disaster.png,9.422139038252833,-89.54160196598635,57.156347952652254,10.359720258161689,587,Rician,162.69489846182654,-1.0751239438621365,10.852631555821509,1.0,46.667463725521365,QPSK,0.02632302214592508
train2017\midwest-flooding_00000058_pre_disaster.png,5.104900968953958,-97.62129357150455,50.289076057501646,9.141948202164862,447,Rician,166.49238711488647,-1.4202649331362043,16.80387691360209,1.0,67.07089792959557,QPSK,0.06292787934547917
train2017\midwest-flooding_00000059_post_disaster.png,-2.279798342426408,-99.85964371934179,45.231792382446116,8.754625234243235,117,Rician,167.8805154696588,0.31080820243138907,19.715868345921674,1.0,42.56996388733113,QPSK,0.19516515503993026
train2017\midwest-flooding_00000059_pre_disaster.png,-14.954655691881538,-101.34967729845351,54.604103073292755,10.488962357934405,438,Rician,170.9745983253248,-2.952507741694869,28.152699987744814,1.0,47.51737249620512,QPSK,0.41201535057703276
train2017\midwest-flooding_00000060_post_disaster.png,-32.940673235819766,-110.62495678291695,34.57567336516079,6.888037195454124,598,Rician,173.07226805130423,0.1699107229176209,35.84293284410902,1.0,67.7473562247239,QPSK,0.48873253955203855
train2017\midwest-flooding_00000060_pre_disaster.png,-30.41545420120002,-107.06211174898952,50.18531914179156,9.369034932307498,593,Rician,173.20208031527926,2.1413809297027484,36.38263518805492,1.0,68.87047781185301,QPSK,0.484933927717408
train2017\midwest-flooding_00000061_post_disaster.png,13.142114056037993,-87.86519946010284,71.1553136201609,12.556631909020425,363,Rician,163.23892967917686,-3.7521403107064724,11.55411324692606,1.0,57.74095360491572,16QAM,0.05144341881810577
train2017\midwest-flooding_00000061_pre_disaster.png,-34.39852110223949,-108.98683324098549,58.948877646129915,10.319697748917644,211,Rician,172.71263927752358,-0.6253181305867055,34.38920213465304,1.0,64.5881024410919,QPSK,0.49047280410135047
train2017\midwest-flooding_00000062_post_disaster.png,-5.07060404234571,-100.47291005218923,52.56566701363318,7.840579067724195,209,Rician,167.95950005109677,-1.240822356896333,19.895970967474288,1.0,40.53463193344119,QPSK,0.25643370102725727
train2017\midwest-flooding_00000062_pre_disaster.png,-15.824144796563267,-101.3027697456318,51.32218676557235,8.937410862120087,184,Rician,169.7068483355444,-2.2842452748570086,24.329464650815584,1.0,53.89134599863433,QPSK,0.42017188225662966
train2017\midwest-flooding_00000063_post_disaster.png,26.574278532597084,-81.03412212871936,56.58243276734017,11.039733938108382,509,Rician,159.5502420429263,1.9226600426450626,7.556179011383476,1.0,55.94137679534183,16QAM,0.0027284496746006748
train2017\midwest-flooding_00000063_pre_disaster.png,-10.525994762549388,-98.47437642288831,54.624924779739665,8.502810631420273,215,Rician,169.07115719342968,3.716777679006547,22.612469581396745,1.0,68.1739066047329,QPSK,0.3573612736927215
train2017\midwest-flooding_00000064_post_disaster.png,5.5911376311352665,-92.7621331509272,51.9942391687345,9.387860844382615,496,Rician,165.54617586574236,-1.7973056617796073,15.069502998984953,1.0,67.58552163515375,QPSK,0.0573635870118811
train2017\midwest-flooding_00000064_pre_disaster.png,-23.316031007929276,-106.79749301668407,64.13190215988811,10.88538684419187,589,Rician,171.21682647439047,1.0849677432632878,28.948859581547318,1.0,53.478273488013826,QPSK,0.4659467260053036
train2017\midwest-flooding_00000065_post_disaster.png,-20.74876967694141,-108.27511823164855,31.22352325398161,6.641631169435573,446,Rician,171.17337328336725,2.2712703275449395,28.804397805261146,1.0,58.67304493008346,QPSK,0.454321526256336
train2017\midwest-flooding_00000065_pre_disaster.png,15.856296380748935,-90.289358118777,40.75848748642447,6.3424669822885225,385,Rician,161.91282366403266,0.44146626475626544,9.91816477573046,1.0,56.01918031353646,16QAM,0.0296020219255812
train2017\midwest-flooding_00000066_post_disaster.png,-22.260725512971792,-105.8581435371351,50.02983463282125,9.057245932622115,35,Rician,172.08446784002066,-0.43056072153816877,31.989947546591825,1.0,52.58182526116334,QPSK,0.461572044999583
train2017\midwest-flooding_00000066_pre_disaster.png,9.715327218016023,-91.28300183422489,58.33642042477166,9.760604542342717,522,Rician,164.4422463340154,-2.2873696700357087,13.27096343803732,1.0,64.67707667434712,QPSK,0.024729952483355022
train2017\midwest-flooding_00000067_post_disaster.png,-36.77852105400823,-109.08824457338221,69.75278371961491,11.98768827429428,465,Rician,172.83427348306984,1.6738979606235616,34.874164368515935,1.0,69.17567725568684,QPSK,0.4927556677056394
train2017\midwest-flooding_00000067_pre_disaster.png,-29.052066204225714,-109.2492790806986,52.15884424003394,9.697157953023364,11,Rician,172.49651467243584,1.0855140291357552,33.54407879853593,1.0,47.26418780556124,QPSK,0.4823763139514787
train2017\midwest-flooding_00000068_post_disaster.png,22.878100560629328,-82.84794706881577,50.79683117673698,9.381082750240498,447,Rician,159.09705384565171,2.7003383573087083,7.172042067754602,1.0,55.82517040854278,16QAM,0.006321247811077013
train2017\midwest-flooding_00000068_pre_disaster.png,17.47552347524897,-86.16386271744544,55.081618438262936,9.68900596659401,39,Rician,161.04705310468887,-2.0914637044023268,8.977239076544494,1.0,48.65425775423311,16QAM,0.020958619310468996
train2017\midwest-flooding_00000070_post_disaster.png,17.53588467334471,-86.31986695035022,45.67337490137956,7.9877857030202355,4,Rician,160.48891620808615,-3.5986245028927084,8.418523845655582,1.0,55.148823364741595,16QAM,0.020687041105946102
train2017\midwest-flooding_00000070_pre_disaster.png,22.752876093049284,-80.71371312953565,37.79573751125774,6.847096302902948,566,Rician,160.27055498642545,0.7720408676595799,8.20952226975845,1.0,68.04763019236484,16QAM,0.006502575896438545
train2017\midwest-flooding_00000073_post_disaster.png,-28.49224429022857,-104.68657710282544,42.66684564902016,7.564424329724172,467,Rician,171.50845373063046,2.340603114646071,29.93731331110263,1.0,47.57498821340179,QPSK,0.4812046364647856
train2017\midwest-flooding_00000073_pre_disaster.png,47.00651487442435,-59.53237953798187,69.81879265041748,12.273038823531516,527,Rician,150.37951373886224,-0.23055313658625531,2.628850100424996,1.0,51.096619195593384,16QAM,2.4901532808818683e-05
train2017\midwest-flooding_00000074_post_disaster.png,37.75244595180077,-64.83077445398175,56.86616630482931,11.123827790939233,349,Rician,151.5542591074226,0.2840412856770855,3.009560591132762,1.0,60.67657830721942,16QAM,0.00020960047669887905
train2017\midwest-flooding_00000074_pre_disaster.png,-10.948527457108758,-101.88871496764285,61.36317058577988,12.338931330629475,465,Rician,169.82694609101142,-5.574188907033246,24.668198845368323,1.0,63.50390795382438,QPSK,0.36361852242883475
train2017\midwest-flooding_00000075_post_disaster.png,-3.8498171616935317,-98.78802459049854,51.032241614323674,10.581550390821288,550,Rician,167.95131248763386,2.286858448998486,19.8772253030666,1.0,61.43863566506669,QPSK,0.22988784159116854
train2017\midwest-flooding_00000075_pre_disaster.png,-34.57663107417845,-109.41792554193594,48.528063285446656,8.37632664753082,106,Rician,172.24718528640895,1.4454628714052546,32.59488103574763,1.0,51.08238569356218,QPSK,0.49066610814697376
train2017\midwest-flooding_00000076_post_disaster.png,18.501581687715,-87.93133048422322,62.49728680892026,9.59078875183057,117,Rician,161.79959921742952,-0.9103689487129442,9.789716084789305,1.0,52.14180913931585,16QAM,0.016767484064899973
train2017\midwest-flooding_00000076_pre_disaster.png,20.245817978819044,-83.4478963299744,41.70825986967063,8.03081467135531,559,Rician,160.20476022258975,-0.421906734259789,8.147570876208304,1.0,51.948158522313626,16QAM,0.011409378128347747
train2017\midwest-flooding_00000077_post_disaster.png,-14.233733443365937,-103.92236099503849,26.837610236272674,5.536670131178918,14,Rician,169.7531867967945,-1.2756406026682745,24.459607056535027,1.0,50.34871210693309,QPSK,0.4046672239808379
train2017\midwest-flooding_00000077_pre_disaster.png,5.6553903404054875,-94.66176321725553,47.039558378654995,8.29420309593694,177,Rician,167.02177576016837,-0.8793877936973036,17.85989593286897,1.0,66.45406842233011,QPSK,0.05665890652959232
train2017\midwest-flooding_00000078_post_disaster.png,-36.03057154764739,-108.40683680139281,45.614385530887695,8.197175562576165,559,Rician,172.77440536892612,-0.32096646813838275,34.63461819493373,1.0,45.06049210098922,QPSK,0.4921043612208203
train2017\midwest-flooding_00000078_pre_disaster.png,-38.001438989032735,-109.73360108203453,43.4830424964005,8.391222155585744,145,Rician,171.78226409091212,-0.7693284220050193,30.89607712285544,1.0,40.30679004822513,QPSK,0.49370691419233537
train2017\midwest-flooding_00000079_post_disaster.png,-0.17503073347144735,-92.80695979439999,44.30302869580327,8.479189161257139,29,Rician,166.1323785102604,-0.1391388654628138,16.1216341520148,1.0,50.10148645915628,QPSK,0.15002650649305865
train2017\midwest-flooding_00000079_pre_disaster.png,-16.245725736956217,-103.74358789595355,60.196292262355186,10.293970479176979,455,Rician,170.41165668003316,0.1853811937842371,26.385964268050977,1.0,55.30947780450608,QPSK,0.4238640976939456
train2017\midwest-flooding_00000081_post_disaster.png,-20.83163361678864,-105.8673284468671,68.99688350126765,13.042808633981272,368,Rician,171.7284285006156,2.0801814603137183,30.70517387448298,1.0,67.63145216448459,QPSK,0.45475166097165787
train2017\midwest-flooding_00000081_pre_disaster.png,-5.209331904288874,-97.88838702381328,65.59792798630838,11.223695917847317,466,Rician,168.16765257228096,1.4072350600198573,20.37852584785202,1.0,58.450788346281655,QPSK,0.25939377528440105
